시도명,일산화탄소,질소산화물,휘발성유기화합물,미세먼지,초미세먼지,기준연도,위도,경도
대구,25873,246914,3080,4878,4488,2019,35.858584,128.590283
대구,456,11997,106,95,87,2019,35.858584,128.590283
대구,7678,114385,2584,389,358,2019,35.858584,128.590283
대구,4400,60679,1356,199,183,2019,35.858584,128.590283
대구,2218,43900,528,1158,1066,2019,35.858584,128.590283
대구,4085,13052,824,210,193,2019,35.858584,128.590283
대구,1129,3453,101,33,31,2019,35.858584,128.590283
대구,1393,5883,227,41,38,2019,35.858584,128.590283
대구,937,2674,74,28,26,2019,35.858584,128.590283
대구,3240,8338,205,76,70,2019,35.858584,128.590283
대구,16801,346346,3693,6915,6362,2019,35.858584,128.590283
대구,76016,210394,19189,4478,4120,2019,35.858584,128.590283
대구,14241,66655,2920,1918,1764,2019,35.858584,128.590283
대구,3840,12540,841,213,196,2019,35.858584,128.590283
대구,2336,10944,574,403,371,2019,35.858584,128.590283
대구,649,2911,162,118,108,2019,35.858584,128.590283
대구,193,389,52,12,11,2019,35.858584,128.590283
대구,2716,6127,727,172,158,2019,35.858584,128.590283
대구,791,2145,150,33,30,2019,35.858584,128.590283
대구,23090,542461,8746,2492,2293,2019,35.858584,128.590283
대구,35548,323608,4586,6609,6080,2019,35.858584,128.590283
대구,529,14054,123,110,101,2019,35.858584,128.590283
대구,8843,131335,2951,444,408,2019,35.858584,128.590283
대구,5037,68508,1530,223,206,2019,35.858584,128.590283
대구,3173,62723,746,1647,1515,2019,35.858584,128.590283
대구,5133,16934,1041,271,250,2019,35.858584,128.590283
대구,1267,3831,108,37,34,2019,35.858584,128.590283
대구,1090,4791,177,33,31,2019,35.858584,128.590283
대구,3572,10280,291,106,97,2019,35.858584,128.590283
대구,5005,12861,316,120,110,2019,35.858584,128.590283
대구,7,19,0,0,0,2019,35.858584,128.590283
대구,32299,657612,7056,13116,12067,2019,35.858584,128.590283
대구,111014,305486,28001,6489,5970,2019,35.858584,128.590283
대구,24168,114648,4937,3265,3003,2019,35.858584,128.590283
대구,4275,12728,935,232,213,2019,35.858584,128.590283
대구,3353,15391,823,564,519,2019,35.858584,128.590283
대구,916,4033,228,162,149,2019,35.858584,128.590283
대구,521,1042,140,32,29,2019,35.858584,128.590283
대구,2166,5107,582,139,128,2019,35.858584,128.590283
대구,922,2644,175,39,36,2019,35.858584,128.590283
대구,27070,641656,10219,2970,2732,2019,35.858584,128.590283
대구,41939,382692,5363,7790,7167,2019,35.858584,128.590283
대구,0,7,0,0,0,2019,35.858584,128.590283
대구,198,5796,42,48,44,2019,35.858584,128.590283
대구,3674,68854,1151,190,175,2019,35.858584,128.590283
대구,2198,36080,648,103,95,2019,35.858584,128.590283
대구,1216,27901,286,698,642,2019,35.858584,128.590283
대구,5331,20898,1052,300,276,2019,35.858584,128.590283
대구,3306,9807,262,97,90,2019,35.858584,128.590283
대구,1409,7144,225,49,45,2019,35.858584,128.590283
대구,14952,42879,1200,442,407,2019,35.858584,128.590283
대구,8362,22035,630,233,215,2019,35.858584,128.590283
대구,43,115,2,1,1,2019,35.858584,128.590283
대구,17344,357756,3667,7338,6751,2019,35.858584,128.590283
대구,83556,269209,21357,5303,4879,2019,35.858584,128.590283
대구,105217,499365,21498,14404,13252,2019,35.858584,128.590283
대구,21564,66994,4721,1190,1095,2019,35.858584,128.590283
대구,12407,57383,3046,2106,1938,2019,35.858584,128.590283
대구,4267,18933,1064,763,702,2019,35.858584,128.590283
대구,326,652,88,20,18,2019,35.858584,128.590283
대구,3037,8519,828,209,192,2019,35.858584,128.590283
대구,2702,8646,510,122,113,2019,35.858584,128.590283
대구,9714,265519,3257,1010,929,2019,35.858584,128.590283
대구,15181,150427,1668,2857,2629,2019,35.858584,128.590283
인천,164,4137,36,37,34,2019,37.498898,126.681262
인천,3362,53904,1070,170,156,2019,37.498898,126.681262
인천,1277,20369,387,62,57,2019,37.498898,126.681262
인천,632,14373,158,359,330,2019,37.498898,126.681262
인천,6224,28720,1217,348,320,2019,37.498898,126.681262
인천,2212,7033,153,61,56,2019,37.498898,126.681262
인천,1315,6887,209,46,43,2019,37.498898,126.681262
인천,27375,77971,2130,811,746,2019,37.498898,126.681262
인천,9266,28167,426,198,182,2019,37.498898,126.681262
인천,12910,252561,2967,4723,4345,2019,37.498898,126.681262
인천,44691,156815,11353,2780,2558,2019,37.498898,126.681262
인천,25478,159136,4334,3002,2762,2019,37.498898,126.681262
인천,7415,25590,1610,399,367,2019,37.498898,126.681262
인천,7159,34072,1759,1247,1147,2019,37.498898,126.681262
인천,2456,11971,599,439,404,2019,37.498898,126.681262
인천,119,271,30,7,6,2019,37.498898,126.681262
인천,815,2538,222,55,51,2019,37.498898,126.681262
인천,749,3096,125,27,25,2019,37.498898,126.681262
인천,7137,176311,2503,707,650,2019,37.498898,126.681262
인천,10910,102195,1326,2062,1897,2019,37.498898,126.681262
인천,78,1607,18,13,12,2019,37.498898,126.681262
인천,1464,18114,462,68,63,2019,37.498898,126.681262
인천,545,6697,167,24,22,2019,37.498898,126.681262
인천,365,6772,101,172,158,2019,37.498898,126.681262
인천,657,2134,120,27,25,2019,37.498898,126.681262
인천,35,117,3,1,1,2019,37.498898,126.681262
인천,123,491,20,3,3,2019,37.498898,126.681262
인천,153,436,12,5,4,2019,37.498898,126.681262
인천,425,1041,21,8,7,2019,37.498898,126.681262
인천,4700,91008,1119,1641,1510,2019,37.498898,126.681262
인천,13904,43388,3453,800,736,2019,37.498898,126.681262
인천,6017,37568,1025,708,652,2019,37.498898,126.681262
인천,2224,7653,483,119,110,2019,37.498898,126.681262
인천,1745,8303,429,304,280,2019,37.498898,126.681262
인천,397,1934,97,71,65,2019,37.498898,126.681262
인천,185,535,50,12,11,2019,37.498898,126.681262
인천,167,649,28,6,5,2019,37.498898,126.681262
인천,3469,66737,1298,276,254,2019,37.498898,126.681262
인천,4399,39020,680,756,696,2019,37.498898,126.681262
인천,501,10186,114,79,73,2019,37.498898,126.681262
인천,9335,112207,2956,430,395,2019,37.498898,126.681262
인천,3470,41383,1067,151,139,2019,37.498898,126.681262
인천,1759,32460,488,823,757,2019,37.498898,126.681262
인천,3547,12416,665,159,146,2019,37.498898,126.681262
인천,492,1606,38,14,13,2019,37.498898,126.681262
인천,878,3599,145,25,23,2019,37.498898,126.681262
인천,3553,10119,276,105,97,2019,37.498898,126.681262
인천,2801,7584,137,56,52,2019,37.498898,126.681262
인천,17764,342685,4220,6219,5722,2019,37.498898,126.681262
인천,55506,163157,13754,3109,2860,2019,37.498898,126.681262
인천,13442,83684,2312,1570,1445,2019,37.498898,126.681262
인천,5442,18019,1182,286,263,2019,37.498898,126.681262
인천,3016,14356,741,525,483,2019,37.498898,126.681262
인천,784,3822,191,140,129,2019,37.498898,126.681262
인천,119,271,30,7,6,2019,37.498898,126.681262
인천,891,2238,237,55,50,2019,37.498898,126.681262
인천,732,2544,126,24,22,2019,37.498898,126.681262
인천,22339,419601,8420,1736,1597,2019,37.498898,126.681262
인천,27790,245722,4409,4713,4336,2019,37.498898,126.681262
인천,595,12257,135,97,89,2019,37.498898,126.681262
인천,11128,136516,3541,518,477,2019,37.498898,126.681262
인천,4153,50455,1280,183,168,2019,37.498898,126.681262
인천,1380,26258,379,669,616,2019,37.498898,126.681262
인천,3759,14879,737,190,175,2019,37.498898,126.681262
인천,941,3044,70,26,24,2019,37.498898,126.681262
인천,1295,5588,212,39,35,2019,37.498898,126.681262
인천,8192,23333,638,243,223,2019,37.498898,126.681262
인천,3809,11256,184,80,73,2019,37.498898,126.681262
인천,11718,230166,2709,4386,4035,2019,37.498898,126.681262
인천,47446,143475,11981,2770,2549,2019,37.498898,126.681262
인천,13302,82746,2297,1550,1426,2019,37.498898,126.681262
인천,4894,15754,1062,253,233,2019,37.498898,126.681262
인천,2837,13504,697,494,455,2019,37.498898,126.681262
인천,966,4708,236,173,159,2019,37.498898,126.681262
인천,59,136,15,3,3,2019,37.498898,126.681262
인천,1207,3080,323,75,69,2019,37.498898,126.681262
인천,976,3419,167,32,30,2019,37.498898,126.681262
인천,26486,504775,9972,2106,1937,2019,37.498898,126.681262
인천,33522,296037,5226,5754,5294,2019,37.498898,126.681262
인천,907,19384,207,159,146,2019,37.498898,126.681262
인천,17120,221115,5590,823,757,2019,37.498898,126.681262
인천,6459,82117,2030,293,269,2019,37.498898,126.681262
인천,2572,50000,705,1264,1163,2019,37.498898,126.681262
인천,6569,23551,1255,300,276,2019,37.498898,126.681262
인천,1020,3390,78,28,26,2019,37.498898,126.681262
인천,2266,9260,374,64,59,2019,37.498898,126.681262
인천,5652,16150,437,167,153,2019,37.498898,126.681262
인천,4884,13620,244,99,91,2019,37.498898,126.681262
인천,26852,531025,6188,10048,9245,2019,37.498898,126.681262
인천,105405,344294,26773,6292,5788,2019,37.498898,126.681262
인천,42118,280099,6754,4617,4248,2019,37.498898,126.681262
인천,16941,58072,3663,891,819,2019,37.498898,126.681262
인천,11049,52680,2713,1924,1770,2019,37.498898,126.681262
인천,2977,14815,721,529,487,2019,37.498898,126.681262
인천,59,136,15,3,3,2019,37.498898,126.681262
인천,2776,7563,746,177,162,2019,37.498898,126.681262
인천,2210,8243,369,73,67,2019,37.498898,126.681262
인천,40203,797312,15238,3359,3090,2019,37.498898,126.681262
인천,52944,470492,8007,9302,8558,2019,37.498898,126.681262
인천,678,14217,154,113,104,2019,37.498898,126.681262
인천,12762,160426,4063,595,548,2019,37.498898,126.681262
인천,4759,59414,1467,211,194,2019,37.498898,126.681262
인천,2146,41530,584,1037,954,2019,37.498898,126.681262
인천,4640,15895,861,199,183,2019,37.498898,126.681262
인천,520,1734,41,14,13,2019,37.498898,126.681262
인천,1166,4602,195,32,29,2019,37.498898,126.681262
인천,3229,9217,250,95,88,2019,37.498898,126.681262
인천,3385,8972,168,67,61,2019,37.498898,126.681262
인천,22343,433963,5183,7990,7351,2019,37.498898,126.681262
인천,76400,250657,19222,4488,4129,2019,37.498898,126.681262
인천,31910,205401,5283,3614,3325,2019,37.498898,126.681262
인천,8396,28718,1811,438,403,2019,37.498898,126.681262
인천,8858,42283,2174,1542,1419,2019,37.498898,126.681262
인천,1953,9769,472,346,318,2019,37.498898,126.681262
인천,59,136,15,3,3,2019,37.498898,126.681262
인천,1470,4066,394,93,85,2019,37.498898,126.681262
인천,1242,4627,210,41,37,2019,37.498898,126.681262
인천,30040,588029,11274,2396,2204,2019,37.498898,126.681262
인천,38194,344018,5908,6563,6038,2019,37.498898,126.681262
인천,956,19755,217,155,143,2019,37.498898,126.681262
인천,17933,220670,5638,827,761,2019,37.498898,126.681262
인천,6661,81578,2032,291,268,2019,37.498898,126.681262
인천,2354,45855,641,1154,1062,2019,37.498898,126.681262
인천,5733,21682,1092,270,248,2019,37.498898,126.681262
인천,1097,3572,81,30,28,2019,37.498898,126.681262
인천,1626,6865,268,47,43,2019,37.498898,126.681262
인천,9933,28362,774,294,270,2019,37.498898,126.681262
인천,5397,15417,262,111,102,2019,37.498898,126.681262
인천,19580,385994,4481,7281,6698,2019,37.498898,126.681262
인천,77011,256102,19569,4630,4260,2019,37.498898,126.681262
인천,34073,216328,5770,3933,3618,2019,37.498898,126.681262
인천,8787,28963,1902,456,420,2019,37.498898,126.681262
인천,9384,44433,2303,1620,1491,2019,37.498898,126.681262
인천,2135,10459,519,378,348,2019,37.498898,126.681262
인천,59,136,15,3,3,2019,37.498898,126.681262
인천,1819,5019,488,115,106,2019,37.498898,126.681262
인천,1505,5533,254,50,46,2019,37.498898,126.681262
인천,42441,816951,15867,3335,3068,2019,37.498898,126.681262
인천,53244,476873,8301,9101,8373,2019,37.498898,126.681262
인천,769,16759,177,141,129,2019,37.498898,126.681262
인천,14541,193203,4907,721,663,2019,37.498898,126.681262
인천,5550,71952,1793,258,238,2019,37.498898,126.681262
인천,2683,51159,737,1307,1202,2019,37.498898,126.681262
인천,7317,27278,1427,354,326,2019,37.498898,126.681262
인천,1358,4418,103,38,35,2019,37.498898,126.681262
인천,2658,11064,438,77,71,2019,37.498898,126.681262
인천,10394,29619,809,308,283,2019,37.498898,126.681262
인천,6166,17861,305,128,117,2019,37.498898,126.681262
인천,29177,571344,6779,10792,9929,2019,37.498898,126.681262
인천,113551,343857,28623,6608,6080,2019,37.498898,126.681262
인천,37232,230763,6436,4366,4016,2019,37.498898,126.681262
인천,11632,37572,2525,604,555,2019,37.498898,126.681262
인천,9217,43842,2264,1605,1476,2019,37.498898,126.681262
인천,2412,11721,589,431,396,2019,37.498898,126.681262
인천,59,136,15,3,3,2019,37.498898,126.681262
인천,2824,7250,755,177,162,2019,37.498898,126.681262
인천,2265,7965,387,75,69,2019,37.498898,126.681262
인천,34045,685818,13100,2962,2725,2019,37.498898,126.681262
인천,46295,408398,6906,8259,7598,2019,37.498898,126.681262
인천,231,4461,52,32,30,2019,37.498898,126.681262
인천,4271,47141,1260,184,169,2019,37.498898,126.681262
인천,1551,17253,449,63,58,2019,37.498898,126.681262
인천,1213,22076,342,562,517,2019,37.498898,126.681262
인천,1657,5245,287,65,60,2019,37.498898,126.681262
인천,58,190,4,2,1,2019,37.498898,126.681262
인천,33,150,5,1,1,2019,37.498898,126.681262
인천,747,2181,61,22,20,2019,37.498898,126.681262
인천,1275,3021,61,24,22,2019,37.498898,126.681262
인천,7171,139349,1738,2461,2264,2019,37.498898,126.681262
인천,18154,53652,4432,1000,920,2019,37.498898,126.681262
인천,4555,26817,835,550,506,2019,37.498898,126.681262
인천,770,2116,167,38,35,2019,37.498898,126.681262
인천,1793,8135,438,295,271,2019,37.498898,126.681262
인천,190,872,47,33,30,2019,37.498898,126.681262
인천,61,173,17,4,4,2019,37.498898,126.681262
인천,58,197,10,2,2,2019,37.498898,126.681262
인천,10355,185146,3804,739,680,2019,37.498898,126.681262
인천,12053,106606,1981,1972,1814,2019,37.498898,126.681262
인천,27,516,6,4,3,2019,37.498898,126.681262
인천,496,5535,151,22,20,2019,37.498898,126.681262
인천,182,2028,54,8,7,2019,37.498898,126.681262
인천,212,3798,60,96,88,2019,37.498898,126.681262
인천,285,892,49,11,10,2019,37.498898,126.681262
인천,19,73,3,1,0,2019,37.498898,126.681262
인천,184,403,9,3,3,2019,37.498898,126.681262
인천,2779,53426,679,927,853,2019,37.498898,126.681262
인천,6420,18249,1548,339,312,2019,37.498898,126.681262
인천,39,261,7,4,4,2019,37.498898,126.681262
인천,23,57,5,1,1,2019,37.498898,126.681262
인천,13,42,2,0,0,2019,37.498898,126.681262
인천,1205,21554,450,87,80,2019,37.498898,126.681262
인천,1413,12509,235,232,213,2019,37.498898,126.681262
광주,68,1744,15,15,14,2019,35.152446,126.89662700000001
광주,947,15877,311,50,46,2019,35.152446,126.89662700000001
광주,445,7101,140,21,20,2019,35.152446,126.89662700000001
광주,232,5278,58,143,132,2019,35.152446,126.89662700000001
광주,1054,3309,217,57,53,2019,35.152446,126.89662700000001
광주,197,601,17,6,5,2019,35.152446,126.89662700000001
광주,280,1187,46,8,8,2019,35.152446,126.89662700000001
광주,909,2625,75,27,25,2019,35.152446,126.89662700000001
광주,746,1761,50,18,17,2019,35.152446,126.89662700000001
광주,3361,67545,738,1465,1348,2019,35.152446,126.89662700000001
광주,15823,43785,4016,958,881,2019,35.152446,126.89662700000001
광주,5053,24327,1025,667,613,2019,35.152446,126.89662700000001
광주,844,2262,184,43,39,2019,35.152446,126.89662700000001
광주,1055,4831,259,177,163,2019,35.152446,126.89662700000001
광주,261,1140,65,46,42,2019,35.152446,126.89662700000001
광주,40,95,11,3,2,2019,35.152446,126.89662700000001
광주,714,1594,191,45,42,2019,35.152446,126.89662700000001
광주,224,583,42,9,8,2019,35.152446,126.89662700000001
광주,3805,90440,1372,393,362,2019,35.152446,126.89662700000001
광주,5971,53177,717,1116,1027,2019,35.152446,126.89662700000001
광주,241,6059,55,55,51,2019,35.152446,126.89662700000001
광주,3315,54916,1129,185,170,2019,35.152446,126.89662700000001
광주,1549,24604,505,77,71,2019,35.152446,126.89662700000001
광주,795,17399,211,510,469,2019,35.152446,126.89662700000001
광주,3403,11017,697,188,173,2019,35.152446,126.89662700000001
광주,610,1850,51,18,16,2019,35.152446,126.89662700000001
광주,1247,5676,200,39,36,2019,35.152446,126.89662700000001
광주,1707,3721,103,37,34,2019,35.152446,126.89662700000001
광주,12053,243200,2622,5298,4874,2019,35.152446,126.89662700000001
광주,51547,147256,13119,3163,2910,2019,35.152446,126.89662700000001
광주,5203,24722,1063,684,629,2019,35.152446,126.89662700000001
광주,819,2173,178,41,38,2019,35.152446,126.89662700000001
광주,112,272,30,7,7,2019,35.152446,126.89662700000001
광주,3223,7824,871,213,196,2019,35.152446,126.89662700000001
광주,722,1954,137,30,28,2019,35.152446,126.89662700000001
광주,13614,318249,5019,1464,1347,2019,35.152446,126.89662700000001
광주,21516,186237,2624,4147,3815,2019,35.152446,126.89662700000001
광주,162,3991,37,35,32,2019,35.152446,126.89662700000001
광주,2204,34781,766,122,112,2019,35.152446,126.89662700000001
광주,1029,15537,342,51,47,2019,35.152446,126.89662700000001
광주,515,11104,136,322,296,2019,35.152446,126.89662700000001
광주,2248,6918,461,120,110,2019,35.152446,126.89662700000001
광주,364,1121,32,11,10,2019,35.152446,126.89662700000001
광주,820,3450,134,24,22,2019,35.152446,126.89662700000001
광주,1042,2277,65,23,21,2019,35.152446,126.89662700000001
광주,7914,157813,1749,3387,3116,2019,35.152446,126.89662700000001
광주,34019,90935,8597,2007,1846,2019,35.152446,126.89662700000001
광주,3323,15536,681,423,389,2019,35.152446,126.89662700000001
광주,504,1235,109,24,22,2019,35.152446,126.89662700000001
광주,80,190,21,5,5,2019,35.152446,126.89662700000001
광주,2135,4722,571,134,124,2019,35.152446,126.89662700000001
광주,445,1116,85,18,16,2019,35.152446,126.89662700000001
광주,9137,207592,3435,954,877,2019,35.152446,126.89662700000001
광주,14159,122647,1793,2677,2463,2019,35.152446,126.89662700000001
광주,300,7683,68,68,63,2019,35.152446,126.89662700000001
광주,4124,70728,1385,228,210,2019,35.152446,126.89662700000001
광주,1925,31469,621,96,88,2019,35.152446,126.89662700000001
광주,1018,22575,259,637,586,2019,35.152446,126.89662700000001
광주,4418,14513,908,246,226,2019,35.152446,126.89662700000001
광주,967,2924,79,28,26,2019,35.152446,126.89662700000001
광주,1232,5503,199,38,35,2019,35.152446,126.89662700000001
광주,3222,9211,255,95,88,2019,35.152446,126.89662700000001
